ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,ClubID,MinQty,MaxQty,DiscountRate,DiscountType,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida,MinNoOfItemsOffered,AdditionalsCoupon,AdditionalsGiftCount,AdditionalsTotals,AdditionalsMinBasketAmount,AdditionalRestrictions,Remarks
72906,0,97,0,2020/04/26 08:46:59,8.4355E+12,1,0,10,0,118886,2?50????? 5 ??',2020/04/16,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,50,5,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:52,4.0794E+12,1,0,10,0,118944,"3?15???? ?????? 4.9% ???? 500 ?""?",2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,0.94,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:52,4.0794E+12,1,0,3,0,118945,"24.90???? ??????  4.9% 330?""? ????? ??????",2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,24.9,11.67,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.29E+12,1,0,10,0,118946,"2?18????? ???""?/????? ???? 1 ??' ????",2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,0.9,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.2909E+12,1,0,10,0,118946,"2?18????? ???""?/????? ???? 1 ??' ????",2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,-9,1,0,18,0.9,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,8.69106E+12,1,0,10,0,118947,3?12??????? ????? ?????? ??????? 100 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,12,12,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.29011E+12,1,0,10,0,118948,3?20??? ??? 400 ??'/????? ??? ????? 400 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,2.23,1,0,20,1.67,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.2909E+12,1,0,10,0,118948,3?20??? ??? 400 ??'/????? ??? ????? 400 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,0.23,1,0,20,1.67,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.4808E+11,0,0,3,0,118949,9.90???? ????? 1 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0.99,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:53,7.4808E+11,0,0,10,0,118950,2?13???? ???? 1 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.4,1,0,13,0.65,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:54,7.2909E+12,1,0,10,0,118952,2?15??????? ??????? 360 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.4,1,0,15,2.08,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:54,7.29002E+12,1,0,10,0,118953,2?10???? ????? 400 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,10,1.25,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:54,6.08614E+11,0,0,10,0,118954,3?10?????? 350 ??' ???? ????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,10,0.95,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:54,8.90606E+12,1,0,3,0,118955,9.90?????? ???? ??? 340 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,2.91,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,8.90601E+12,1,0,10,0,118956,3?10??????? ???? ?????? 100 ??' ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,-3.33,1,0,10,10,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.41066E+12,1,0,3,0,118958,9.90??????? ??? Fortisimo,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.41066E+12,1,0,3,0,118958,9.90??????? ??? Fortisimo,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.41066E+12,1,0,3,0,118958,9.90??????? ??? Fortisimo,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.41066E+12,1,0,3,0,118958,9.90??????? ??? Fortisimo,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.41066E+12,1,0,3,0,118958,9.90??????? ??? Fortisimo,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:55,5.20136E+12,1,0,10,0,118959,3?10??????? ???? ?????? 60-65 ??' DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,3,0,2.57,1,0,10,5.56,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,5.20136E+12,1,0,10,0,118960,2?18??????? ???? ?????? ?????? DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,18,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,5.20136E+12,1,0,10,0,118961,2?18????? ???? ?????? ?????? ??????? DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,18,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,5.20136E+12,1,0,10,0,118961,2?18????? ???? ?????? ?????? ??????? DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,18,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,5.20136E+12,1,0,10,0,118962,2?18?????? ?????? ?????? ??????? DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,18,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,5.20136E+12,1,0,10,0,118962,2?18?????? ?????? ?????? ??????? DAYS7,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,18,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,3.06199E+12,1,0,10,0,118964,2?15?????? ?????? BN,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,4.4,1,0,15,2.54,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,3.06199E+12,1,0,10,0,118964,2?15?????? ?????? BN,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,4.4,1,0,15,2.54,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:56,3.06199E+12,1,0,10,0,118964,2?15?????? ?????? BN,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,4.4,1,0,15,2.54,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,3.06199E+12,1,0,10,0,118965,2?15?????? ?????? ?????? 175 ??' MINI BN,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,15,4.29,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118966,19.90????????? ???? ???? ???? 600 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,19.9,3.32,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118966,19.90????????? ???? ???? ???? 600 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,19.9,3.32,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118966,19.90????????? ???? ???? ???? 600 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,19.9,3.32,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118966,19.90????????? ???? ???? ???? 600 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,19.9,3.32,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118966,19.90????????? ???? ???? ???? 600 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,19.9,3.32,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,2.56,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,2.98,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,2.98,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,2.98,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,2.98,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:57,7.29E+12,1,0,3,0,118967,17.90????????? ???? ???? 600 ??' (?? ???? ????),2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,2.3,1,0,17.9,2.98,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118968,2?15?????? ????? ?????? ?????/?????? ????/????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.4,1,0,15,1.34,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118968,2?15?????? ????? ?????? ?????/?????? ????/????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,15,1.34,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118968,2?15?????? ????? ?????? ?????/?????? ????/????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,-0.6,1,0,15,1.34,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118968,2?15?????? ????? ?????? ?????/?????? ????/????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,15,1.34,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118968,2?15?????? ????? ?????? ?????/?????? ????/????? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,15,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118969,2?15?????? ?????? ???? 13-17 560 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,15,1.34,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118970,2?12?????? ?????? ????/???? 10-12,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,12,1.07,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:58,7.29001E+12,1,0,10,0,118970,2?12?????? ?????? ????/???? 10-12,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.4,1,0,12,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29E+12,1,0,10,0,118971,8?10?????? ??? ??????? 100 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,8,0,0.25,1,0,10,10,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29E+12,1,0,10,0,118972,2?5.90?????? ??? ??????? 260 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.55,1,0,5.9,1.13,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29E+12,1,0,10,0,118973,2?11.90?????? ??? ??????? 580 ??'/??????? 800 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.95,1,0,11.9,1.03,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29E+12,1,0,10,0,118973,2?11.90?????? ??? ??????? 580 ??'/??????? 800 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,0.95,1,0,11.9,0.74,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29001E+12,1,0,10,0,118974,2?8.90?????? ????? 230-240 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.45,1,0,8.9,1.71,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29001E+12,1,0,10,0,118974,2?8.90?????? ????? 230-240 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.45,1,0,8.9,1.85,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29002E+12,1,0,10,0,118974,2?8.90?????? ????? 230-240 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.45,1,0,8.9,1.93,0,,1,,,,
72906,0,97,0,2020/05/04 02:46:59,7.29002E+12,1,0,10,0,118974,2?8.90?????? ????? 230-240 ??',2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,1.45,1,0,8.9,1.93,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:00,7.29002E+12,1,0,10,0,118976,"2?50??? ??? ???? ????? 750 ?""? ??? ????",2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,50,3.33,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:00,7.29001E+12,1,0,10,0,118977,2?35??? ???? ???? ????? 800 ??' ??? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,35,2.19,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:00,7.29002E+12,1,0,3,0,118979,9.90????? 215 ??' ??? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,3,1,0,9.9,4.6,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:00,7.29002E+12,1,0,3,0,118979,9.90????? 215 ??' ??? ????,2020/04/19,6:00:00,2020/05/30,23:59:00,0,1,0,3,1,0,9.9,4.6,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:01,7.29011E+12,1,0,3,0,118986,17.90?????? ?? ?????? ????? 1.4 ????,2020/04/16,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,17.9,1.28,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:03,4193324,0,0,3,0,119322,49.9??? ??? ????,2020/04/12,6:00:00,2020/05/31,6:00:00,0,1,0,20,1,0,49.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:06,2502166,0,0,10,0,119522,4?10.90??? ???? ????'?? ?????,2020/04/17,6:00:00,2020/05/30,23:55:00,0,4,0,1.17,1,0,10.9,0,0,,1,,,,
72906,0,97,0,2020/04/23 08:48:58,7.29002E+12,1,0,10,0,119542,3?10 ?????? ???? 60% ??? ??????,2020/04/19,6:00:00,2020/05/30,23:00:00,0,3,0,-3.33,1,0,10,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:06,7.29002E+12,1,0,10,0,119636,"3?39?'? ?????? ????? 200 ?""?",2020/04/20,6:00:00,2020/05/30,23:59:00,0,3,0,6.9,1,0,39,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:07,7.29002E+12,1,0,10,0,119653,4?10?????? ???? ??? 100 ??' ?????,2020/05/03,6:00:00,2020/06/27,23:59:00,0,4,0,-2.5,1,0,10,10,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,1.8,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,1.8,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.0768E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.07681E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.07681E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.07681E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/04/28 07:47:42,8.07681E+12,1,0,10,0,119748,3?15  ???? ????? 500 ??,2020/04/22,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,15,1,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:09,8.84912E+11,0,0,3,0,119767,20.90???? ???? ????? ????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,2,1,0,20.9,6.72,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:13,8.84912E+11,0,0,10,0,119769,2?32???? ???? ???? ???'? ????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,6,1,0,32,3.89,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:13,8.84912E+11,0,0,10,0,119769,2?32???? ???? ???? ???'? ????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,6,1,0,32,3.89,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:13,8.84912E+11,0,0,10,0,119769,2?32???? ???? ???? ???'? ????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,6,1,0,32,3.89,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:13,8.84912E+11,0,0,3,0,119770,17.90???? ???? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2.1,1,0,17.9,4.21,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119775,6?190??????? ?????? ???? 3-6,2020/05/02,6:00:00,2020/05/16,23:59:00,0,6,1,8.23,1,100,190,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119775,6?190??????? ?????? ???? 3-6,2020/05/02,6:00:00,2020/05/16,23:59:00,0,6,1,8.23,1,100,190,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119775,6?190??????? ?????? ???? 3-6,2020/05/02,6:00:00,2020/05/16,23:59:00,0,6,1,8.23,1,100,190,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119775,6?190??????? ?????? ???? 3-6,2020/05/02,6:00:00,2020/05/16,23:59:00,0,6,1,8.23,1,100,190,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119775,6?190??????? ?????? ???? 3-6,2020/05/02,6:00:00,2020/05/16,23:59:00,0,6,1,8.23,1,100,190,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,15484,0,0,3,0,119776,87.90????? ?????? ????? 64X24,2020/05/02,6:00:00,2020/05/30,23:59:00,0,1,3,17,1,0,87.9,0,0,,3,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119777,4?100??????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,14.9,1,0,100,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119778,2?85????? ?????? ?????? ???? 3-5,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119778,2?85????? ?????? ?????? ???? 3-5,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:47:56,7.29E+12,1,0,10,0,119778,2?85????? ?????? ?????? ???? 3-5,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,4.00052E+12,1,0,10,0,119780,3?10 ?'?? ??????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,3,0,0.47,1,0,10,10,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,8,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,20,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,20,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,13.33,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:15,7.29002E+12,1,0,10,0,119781,3?12??????? ????? 80 ??' ??? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-0.1,1,0,12,5,0,,1,,,,
72906,0,97,0,2020/04/27 08:47:16,7.29002E+12,1,0,10,0,119782,2?15???? ??? 50 ??'/???? ???? 80 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.4,1,0,15,9.38,0,,1,,,,
